key,6
214,d2f3/00
215,a2f1/00
216,a2f2/00
217,w1fc/02
218,r2t1/00
219,r2t2/00
220,r2e1/00
221,r2e3/00
222,r2e4/00
223,r2ti/00
224,r2e5/00
225,r2e6/00
226,d2e2/00
227,d2d1/01
228,d2d1/02
229,d2d1/03
230,a2d2/00
231,a2d1/01
232,a2d1/02
233,a2d1/03
234,a2d1/04
235,a2fa/00
236,a2fb/00
237,d2a1/00
238,d2a2/01
239,d2a3/00
240,d2a4/00
241,d2d3/00
242,s2p1/00
243,r2d1/00
244,a2d3/01
245,a2d3/02
246,a2d3/03
247,a2d3/04
248,r2d2/01
249,r2d2/02
250,r2d2/03
251,r2d2/04
252,d2d2/00
253,d2e3/00
254,a2d1/04
255,d2a2/02
256,d2fa/00
257,d2t1/00
258,region/05
259,region/06
260,default/00
261,a2e2/00
262,s1d9/01
263,s1d9/02
264,s1d9/03
265,s1d9/04
266,s1d9/05
267,default/00
268,d2d4/01
269,z2r1/01
270,z2r1/02
271,z2r1/03
272,z2r1/04
273,d2d4/02
274,a2fc/00
275,a2fc/00
276,a2fc/00
277,d2d5/01
278,d2d5/02
279,d2d5/03
280,f1d8/01
281,f1d8/02
282,f1d8/03
283,a2fd/00
284,s1p4/00
285,s1p5/00
286,d2a5/00
287,d2a6/01
288,d2a6/02
289,d2a7/00
290,d2a8/00
291,default/00
292,d2d6/01
293,d2d6/02
294,d2d6/03
295,w1ee/00
296,r2p1/00
297,s1da/00
298,z2r2/01
299,z2r2/02
300,z2r2/03
301,z2r2/04
302,z2r2/05
303,z2r2/06
304,r1fe/00
305,a2e3/00
306,a2e4/00
307,r1e3/00
308,f1tg/00
309,w1tg/00
310,s1tg/00
311,d2d7/01
312,d2d7/02
313,r2d3/00
314,default/00
315,default/00
316,a2ff/00
317,f1d9/01
318,f1d9/02
319,f1d9/03
320,s1i6/00
321,f1i6/00
322,w1i6/00
323,s1i4/00
324,f1i4/00
325,w1i4/00
326,d2a9/01
327,d2a9/02
328,d2aa/01
329,d2aa/02
330,d2ab/01
331,d2ab/02
332,d2ac/00
333,default/00
334,a2fe/00
335,w1ef/00
336,e3d1/00
337,f1da/01
338,f1da/02
339,f1da/03
340,f1da/04
341,default/00
342,d2ab/02
343,z2r3/01
344,z2r3/02
345,z2r3/03
346,z2r3/04
347,z2r3/05
348,f1p1/00
349,f1p2/00
350,d2d8/01
351,d2d8/02
352,d2d8/03
353,a2fg/00
354,e3f2/00
355,l1e3/00
356,a2fh/00
357,l1p1/00
358,default/00
359,o3d1/00
360,e3d4/01
361,e3d4/02
362,g3d3/01
363,g3d3/02
364,e1h1/01
365,e1h1/02
366,g3t1/00
367,g3f1/00
368,g3f2/00
369,g3f3/00
370,e3t1/00
371,e3f1/00
372,e3f3/00
373,g3d2/01
374,g3d2/02
375,e3d2/00
376,o3e1/00
377,e3e1/00
378,e3e5/00
379,e3ea/00
380,e3ti/00
381,g3e1/00
382,g3e3/00
383,g3e4/00
384,world/01
385,region/07
386,region/08
387,region/09
388,e1i6/00
389,z3o1/00
390,z3o2/00
391,z3o3/00
392,z3o4/00
393,default/00
394,z3o5/00
395,default/00
396,e3d3/00
397,g3d1/00
398,default/00
399,g3fa/00
400,e3fa/00
401,w1fa/00
402,r1fa/01
403,s1fa/00
404,d2fa/00
405,g3fb/01
406,g3fb/02
407,a2fa/00
408,default/00
409,default/00
410,g3t1/00
411,e3t1/00
412,d2p1/00
413,g3d4/01
414,z3fa/00
415,g3d4/02
416,f1bz/00
417,g3d2/02
418,region/99
419,g3e6/00
420,z3e2/00
421,z3e3/00
422,z3r1/01
423,z3r1/02
424,z3r1/03
425,e1i1/01
426,e1i1/02
427,e1i2/01
428,e1i2/02
429,e1i2/03
430,e1i3/01
431,e1i3/02
432,e1i3/03
433,e1i5/00
434,e1i4/00
435,g3fc/01
436,g3fc/02
437,e3eb/00
438,e1i4/00
439,e3d5/00
440,l1p2/00
441,a2d4/01
442,a2d4/02
443,a2d4/03
444,default/00
445,z3o6/00
446,z3o7/01
447,z3o8/00
448,z3o9/00
449,z3oa/00
450,e3fb/00
451,f1e9/00
452,z3o7/02
453,z3o7/03
454,z3o7/04
455,z3o7/05
456,z3o7/06
457,z3o7/07
458,z3o7/08
459,z3o7/09
460,z3o7/10
461,e3e7/00
462,e3e8/00
463,e3ec/00
464,e3d6/01
465,e3d6/02
466,e3d6/03
467,z3fb/00
468,e3fc/00
469,default/00
470,z3r2/01
471,z3r2/02
472,z3r2/03
473,z3r2/04
474,z3r2/05
475,w1fz/00
476,e3fd/00
477,default/00
478,default/00
479,e3ee/00
480,e3d7/00
481,d2d9/01
482,d2d9/02
483,default/00
484,z3fc/00
485,z3oc/00
486,z3oe/00
487,w1t1/01
488,w1p1/00
489,e3ff/00
490,w1tz/00
491,n4f1/00
492,n4f2/00
493,n4f3/00
494,n4f4/00
495,n4f5/00
496,n4f6/00
497,n4t1/00
498,n4t2/01
499,o3c2/00
500,g3d5/00
501,z3od/00
502,z3of/00
503,e3fe/00
504,f1d9/01
505,f1d9/02
506,f1d9/03
507,default/00
508,default/00
509,default/00
510,n4d3/01
511,n4d3/02
512,z3r3/01
513,z3r3/02
514,z3r3/03
515,z3fd/01
516,e3fg/00
517,g3e7/01
518,g3e7/02
519,z3r3/04
520,z3fd/02
521,z3fd/03
522,z3r3/05
523,z3r3/06
524,z3fd/04
525,z3fd/05
526,z3fd/06
527,z3fd/07
528,n4d2/01
529,n4d2/02
530,n4d7/01
531,n4d7/02
532,n4d6/01
533,n4d6/02
534,world/99
535,world/02
536,n4d5/01
537,n4d5/02
538,n4d8/01
539,n4d8/02
540,n4d4/01
541,n4d4/02
542,n4d4/03
543,region/10
544,n4d1/00
545,l1e5/00
546,n4ti/00
547,n4e1/00
548,s1t2/02
549,s1f3/02
550,default/00
551,default/00
552,default/00
553,default/00
554,n4t2/02
555,n4t2/03
556,n4fa/00
557,n4fb/00
558,n4fc/00
559,n4g1/00
560,n4g2/00
561,n4g3/00
562,n4g4/00
563,default/00
564,default/00
565,n4gz/00
566,n4fd/00
567,n4d9/00
568,e3p1/00
569,n4r1/01
570,n4r1/02
571,n4r1/03
572,n4r1/04
573,d2az/00
574,r1hx/00
575,n4e8/01
576,n4e9/10
577,default/00
578,n4r1/01
579,n4r1/02
580,n4r1/03
581,n4r1/04
582,n4e9/40
583,n4fe/00
584,a2fx/00
585,n4da/01
586,n4da/02
587,r1hx/21
588,r1hx/22
589,n4g5/00
590,n4g6/00
591,n4g7/00
592,n4db/01
593,n4db/02
594,n4db/03
595,n4da/03
596,r1hx/23
597,r1hx/24
598,default/00
599,n4g8/01
600,default/00
601,default/00
602,n4g8/02
603,n4ea/00
604,o1a1/00
605,r1hx/24
606,n4b4/01
607,n4b2/00
608,n4r2/01
609,n4r2/02
610,n4r2/03
611,n4r2/04
612,n4ff/01
613,default/00
614,n4e8/02
615,r1hx/31
616,n4b4/02
617,n4eb/01
618,n4eb/02
619,l1e1/02
620,r1hx/32
621,r1hx/33
622,r1hx/34
623,n4r2/01
624,n4r2/02
625,n4r2/03
626,n4r2/04
627,d4d1/01
628,d4d1/02
629,d4d1/03
630,d4d1/04
631,n4g9/00
632,n4gc/01
633,n4gc/02
634,n4gc/03
635,n4gc/04
636,n4gc/05
637,n4ga/00
638,n4fg/00
639,d4d1/05
640,n4c2/00
641,n4b5/01
642,n4b5/02
643,n4b5/03
644,n4b5/04
645,n4b5/05
646,n4b5/06
647,n4b5/07
648,default/00
649,r1hx/42
650,r1hx/43
651,r1hx/44
652,r1hx/45
653,r1hx/46
654,r1hx/47
655,default/00
656,n4gb/00
657,default/00
658,n4gz/00
659,n4r3/01
660,n4r3/02
661,n4r3/03
662,n4r3/04
663,n4r3/05
664,n4r3/06
665,n4b6/01
666,w4d1/01
667,w4d1/02
668,n4r3/07
669,n4r3/08
670,n4fh/00
671,default/00
672,n4b6/02
673,n4b6/03
674,n4b6/04
675,n4b6/05
676,u5fa/00
677,k5fa/00
678,u5fb/00
679,r1h1/01
680,r1h1/02
681,r1i6/00
682,r1i1/01
683,r1i1/02
684,r1i2/01
685,r1i2/02
686,r1i2/03
687,r1i3/01
688,r1i3/02
689,r1i3/03
690,r1i5/00
691,r1i4/00
692,r1i4/00
693,k5t1/00
694,m5t1/00
695,k5f1/00
696,m5f1/00
697,m5f2/00
698,u5f1/00
699,u5f2/00
700,n5f1/00
701,m5d1/01
702,m5d1/02
703,m5d1/03
704,f1db/01
705,f1db/02
706,u5d2/01
707,u5d2/02
708,u5d2/03
709,n5r1/00
710,n5d1/01
711,n5d1/02
712,n5d1/03
713,n5d1/04
714,n5d1/05
715,n5d1/06
716,u5d3/01
717,u5d3/02
718,u5d3/03
719,k5d1/01
720,k5d1/02
721,k5d1/03
722,n5r3/00
723,m5d2/01
724,m5d2/02
725,m5d2/03
726,m5d2/04
727,m5d2/05
728,m5d2/06
729,default/00
730,n5r2/00
731,n5r4/00
732,region/11
733,region/12
734,region/13
735,region/14
736,u5d1/01
737,u5d1/02
738,u5d1/03
739,m5d3/01
740,m5d3/02
741,w1ej/00
742,k5e1/00
743,k5ti/00
744,r2ea/00
745,default/00
746,default/00
747,default/00
748,default/00
749,default/00
750,m5f2/00
751,u5f2/00
752,m5d4/01
753,m5d4/02
754,m5d4/03
755,z5r1/01
756,z5r1/02
757,z5r1/03
758,r1fz/01
759,s5p1/00
760,s5p2/00
761,s5p3/00
762,default/00
763,w1d5/08
764,w1d5/09
765,r1fz/02
766,z5e1/00
767,k5e4/00
768,z5d1/01
769,z5d1/02
770,z5d1/03
771,n5r6/00
772,h1m2/01
773,h1m2/02
774,h1m2/03
775,h1m2/04
776,h1m2/05
777,h1m2/06
778,h1m2/07
779,h1m2/08
780,h1m2/09
781,default/00
782,z5d1/01
783,z5d1/02
784,z5d1/03
785,m5d4/03
786,z5e4/00
787,m5e4/00
788,k5e5/00
789,f1ea/00
790,default/00
791,default/00
792,n5r7/00
793,default/00
794,default/00
795,u5e3/02
796,u5e3/03
797,u5e3/04
798,u5e3/05
799,u5e3/06
800,u5e3/07
801,u5e3/01
802,z5fa/00
803,w5d1/00
804,w5d2/01
805,w5d2/02
806,w5d2/03
807,n5r5/00
808,n5r8/00
809,n5r8/00
810,n5r7/00
